2024-10-25 14:56:55,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,497: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:55,511: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-10-25 14:56:55,513: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-10-25 14:56:55,521: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:55[0m
2024-10-25 14:56:55,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:55,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,846: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:57:03[0m
2024-10-25 14:57:03,847: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:03,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,857: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:03,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,868: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:57:03,873: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-10-25 14:57:03,874: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-10-25 14:57:03,885: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:57:03[0m
2024-10-25 14:57:03,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:03,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,275: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:57:11[0m
2024-10-25 14:57:11,279: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:11,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,287: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:11,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,296: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:57:11,329: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-10-25 14:57:11,360: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-10-25 14:57:11,368: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:57:11[0m
2024-10-25 14:57:11,369: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:11,375: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,503: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:57:22[0m
2024-10-25 14:57:22,503: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,509: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,520: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:57:22,525: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-10-25 14:57:22,525: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-10-25 14:57:22,532: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-25 14:57:22,533: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,536: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,537: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,546: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,546: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,549: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,551: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-10-25 14:57:22,551: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:57:22,554: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
